DATE,AUD,NZD,USD,EUR,GBP,CAD,JPY,SGD,HKD,CHF,CNY
1/9/2020,0.89,1.27,1.65,-0.39,0.74,1.91,0.02,0.25,0.8,-0.69,2.9
1/10/2020,0.89,1.27,1.65,-0.39,0.74,1.91,0.02,0.25,0.8,-0.69,2.9
1/13/2020,0.89,1.27,1.65,-0.39,0.74,1.91,0.02,0.25,0.8,-0.69,2.9
1/14/2020,0.89,1.27,1.65,-0.39,0.74,1.91,0.02,0.25,0.8,-0.69,2.9
1/15/2020,0.89,1.27,1.65,-0.39,0.74,1.91,0.02,0.25,0.8,-0.69,2.9
1/16/2020,0.89,1.27,1.65,-0.39,0.74,1.91,0.02,0.25,0.8,-0.69,2.9
1/17/2020,0.89,1.27,1.65,-0.39,0.74,1.91,0.02,0.25,0.8,-0.69,2.9
1/20/2020,0.89,1.27,1.65,-0.39,0.74,1.91,0.02,0.25,0.8,-0.69,2.9
1/21/2020,0.89,1.27,1.65,-0.39,0.74,1.91,0.02,0.25,0.8,-0.69,2.9
1/22/2020,0.89,1.27,1.65,-0.39,0.74,1.91,0.02,0.25,0.8,-0.69,2.9
1/23/2020,0.89,1.27,1.65,-0.39,0.74,1.91,0.02,0.25,0.8,-0.69,2.9
1/24/2020,0.89,1.27,1.65,-0.39,0.74,1.91,0.02,0.25,0.8,-0.69,2.9
1/27/2020,0.89,1.27,1.65,-0.39,0.74,1.91,0.02,0.25,0.8,-0.69,2.9
1/28/2020,0.89,1.27,1.65,-0.39,0.74,1.91,0.02,0.25,0.8,-0.69,2.9
1/29/2020,0.89,1.27,1.65,-0.39,0.74,1.91,0.02,0.25,0.8,-0.69,2.9
1/30/2020,0.89,1.27,1.65,-0.39,0.74,1.91,0.02,0.25,0.8,-0.69,2.9
1/31/2020,0.89,1.27,1.65,-0.39,0.74,1.91,0.02,0.25,0.8,-0.69,2.9
2/3/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
2/4/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
2/5/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
2/6/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
2/7/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
2/10/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
2/11/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
2/12/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
2/13/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
2/14/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
2/17/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
2/18/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
2/19/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
2/20/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
2/21/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
2/24/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
2/25/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
2/26/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
2/27/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
2/28/2020,0.89,1.18,1.59,-0.41,0.75,1.8,0.02,0.24,0.8,-0.7352,2.9
3/2/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/3/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/4/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/5/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/6/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/9/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/10/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/11/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/12/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/13/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/16/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/17/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/18/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/19/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/20/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/23/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/24/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/25/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/26/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/27/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/30/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
3/31/2020,0.53,0.71,1.35,-0.42,0.53,1.27,0.01,0.22,0.8,-0.6554,2.9
4/1/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/2/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/3/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/6/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/7/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/8/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/9/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/10/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/13/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/14/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/15/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/16/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/17/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/20/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/21/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/22/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/23/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/24/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/27/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/28/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/29/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
4/30/2020,0.17,0.39,0.17,-0.25,0.65,0.48,-0.04,0.2,0.8,-0.5832,2.9
5/1/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/4/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/5/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/6/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/7/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/8/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/11/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/12/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/13/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/14/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/15/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/18/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/19/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/20/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/21/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/22/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/25/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/26/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/27/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/28/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
5/29/2020,0.1,0.26,0.17,-0.27,0.33,0.35,-0.04,0.18,0.8,-0.6509999999999999,2.9
6/1/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/2/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/3/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/4/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/5/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/8/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/9/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/10/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/11/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/12/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/15/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/16/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/17/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/18/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/19/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/22/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/23/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/24/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/25/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/26/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/29/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
6/30/2020,0.1,0.28,0.2,-0.38,0.19,0.31,-0.04,0.18,0.8,-0.6759999999999999,2.9
7/1/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/2/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/3/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/6/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/7/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/8/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/9/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/10/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/13/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/14/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/15/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/16/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/17/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/20/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/21/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/22/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/23/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/24/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/27/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/28/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/29/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/30/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
7/31/2020,0.1,0.3,0.18,-0.44,0.1,0.28,-0.07,0.15,0.8,-0.7048,2.9
8/3/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/4/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/5/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/6/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/7/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/10/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/11/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/12/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/13/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/14/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/17/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/18/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/19/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/20/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/21/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/24/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/25/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/26/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/27/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/28/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
8/31/2020,0.1,0.29,0.15,-0.48,0.07,0.26,-0.07,0.14,0.8,-0.7204,2.9
9/1/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/2/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/3/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/4/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/7/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/8/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/9/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/10/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/11/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/14/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/15/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/16/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/17/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/18/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/21/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/22/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/23/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/24/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/25/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/28/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/29/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
9/30/2020,0.09,0.3,0.13,-0.49,0.06,0.25,-0.06,0.13,0.8,-0.7806,2.9
10/1/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/2/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/5/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/6/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/7/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/8/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/9/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/12/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/13/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/14/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/15/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/16/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/19/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/20/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/21/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/22/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/23/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/26/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/27/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/28/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/29/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
10/30/2020,0.07,0.27,0.12,-0.51,0.05,0.25,-0.06,0.13,0.8,-0.7666,2.9
11/2/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/3/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/4/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/5/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/6/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/9/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/10/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/11/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/12/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/13/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/16/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/17/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/18/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/19/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/20/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/23/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/24/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/25/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/26/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/27/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
11/30/2020,0.02,0.27,0.16,-0.52,0.04,0.24,-0.06,0.13,0.8,-0.784,2.9
12/1/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/2/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/3/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/4/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/7/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/8/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/9/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/10/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/11/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/14/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/15/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/16/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/17/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/18/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/21/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/22/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/23/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/24/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/25/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
